Cell type,FOXC1,FOXC2,MEF2C,MEF2D,MEOX1,MEOX2,MYF5,MYF6,MYH3,MYH7,MYOG,PAX3,PAX7,SIX1,Muscle cells
Adipocyte Breast,2.05352263313276,9.2035377904349,16.8597386967023,38.9453725725653,0.0,6.30646755019021,0.0,0.0,0.0,0.0,0.0,3.10781418027747,0.0,23.4806438650125,No
Adipocyte Omental,1.9518102139775202,4.46396495563252,17.1593892275435,46.5650799901499,0.0,1.20005339213234,0.0,0.0,2.1074943969731996,0.0,0.0,1.3343106447084099,0.0,12.8052950720137,No
Adipocyte Perirenal,4.3616926205018505,4.3616926205018505,7.851046716903321,27.042494247111502,0.0,3.4893540964014798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8297549097062,No
Adipocyte Subcutaneous,3.7294978728158394,3.4359875560411,5.62269816327704,27.4655230571343,0.0,0.34824750426645196,0.0,0.08706187606661299,0.0,0.21057329114227696,0.0,1.90119847541697,0.0,21.0105696769025,No
Alveolar Epithelial,0.34890058398621393,1.66103659321242,3.6709737704110403,50.4894983228127,0.0,0.245733936501509,0.0,0.0,0.0,0.0,0.34890058398621393,0.0,0.0,2.6242720184524,No
Amniotic Epithelial,3.54857421854227,12.572359899915302,0.263766978228454,40.7466056053039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Amniotic Membrane,3.36226875991319,0.7472803144808791,5.841801160026491,44.861459460512,0.383343523256264,0.8908940424979169,0.09898822694421301,2.5736939005495296,0.0,0.19797645388842602,0.6929175886094899,0.0,0.0,1.19125739708608,No
Annulus Pulposus,54.90637047974629,36.601742100158205,6.75745014683266,44.433899092360605,0.0,22.340538061169894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.650305158682,No
Astrocyte Cerebellum,0.9407383423976808,26.194405005686697,4.760636402751509,35.8563544786796,0.0820807053845253,0.06800023041475099,0.109040583107014,0.0,0.0,0.17248513757411402,1.00795094772219,129.351704305748,0.145525259851625,57.7603782210711,No
Astrocyte Cerebral Cortex,0.795961069162322,16.5109499886186,19.6614008043576,15.2332870157908,0.213014994484032,0.125542639594803,0.0,0.0,0.0,0.0954119957103523,0.0,3.46764679576816,0.045624808357628,5.15707813577938,No
Basophils,0.10321074887738402,0.0,61.2066840415442,285.586453395893,0.05160537443869201,0.46444836994822897,0.10321074887738402,0.825685991019073,0.0,0.05160537443869201,0.412842995509537,0.23115388157645497,0.0,0.5676591188256129,No
Bronchial Epithelial,1.12353437095646,0.0,0.854182333715751,46.7168211662522,0.0,0.10040197292608301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9926482098816,No
CD133+ Haematopoietic stem cell,0.0,0.0,134.762601654695,89.5481339971285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD14+ Monocyte derived Endothelial progenitor,0.0,0.0,114.88541085163999,36.5763344803112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD14+ Monocytes,0.25700209308257604,0.0,50.2603109106797,225.954656200709,0.06684814915671401,0.0,0.0,0.0,0.0,0.0,0.0,0.13918510606199802,0.0,0.072336956905284,No
CD14+CD16+ Monocytes,0.140754315157807,0.0,250.476069522088,59.740846930376996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD14+CD16- Monocytes,0.0,0.0,338.731297024985,93.7796162573921,0.0,0.0,0.0,0.0,0.0374428770488317,0.0,0.0,0.0,0.0,0.0,No
CD14-CD16+ Monocytes,0.0,0.0,205.931814302704,55.25732853644261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD19+ B cells,0.0,0.0,523.79985917698,92.5449517530546,0.0517466335554044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD34+ Haematopoietic stem cell,0.0,0.0,119.31299040311,45.828830750863396,0.0,0.0,0.0,0.0,0.26338408477507697,0.0,0.0,0.0,0.0,0.0,No
CD34+ progenitor,0.0,0.0,60.448983567438205,151.97181588652398,0.66085664289513,0.0,0.0,0.0,0.0,0.0,0.0,0.28025428149076803,0.0,0.0,No
CD4+ T cells,0.0,0.0,0.5331785975368971,169.645946574477,4.29023013059965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD4+CD25+CD45RA+ naive regulatory T cells,0.0,0.0,0.244441699975193,52.93551089564551,1.88702522147113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD4+CD25+CD45RA- memory regulatory T cells,0.0,0.0213485532876125,0.323049217130426,58.1673188034612,9.92335990289684,0.0,0.0,0.0,0.0213485532876125,0.0,0.0,0.0,0.0,0.0650296737799392,No
CD4+CD25-CD45RA+ naive conventional T cells,0.0,0.0,0.770221872787077,48.644387306866896,0.8455044017329079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD4+CD25-CD45RA- memory conventional T cells,0.0,0.0,0.0632549230048757,62.451075755611896,5.52581058124422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CD8+ T cells,0.0,0.0,6.133348561015331,87.1750441492359,2.91704899427832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131658548984363,No
Cardiac Myocyte,6.246803886768169,8.80116179426792,19.659268289570697,27.7421471363665,0.0,0.812689554379873,0.0,0.0,0.12786256184353,0.0,0.0,0.0426208539478433,0.0,0.63931280921765,No
Chondroblast,58.9877896777569,16.5209182250484,7.57015416312183,40.0409434237066,0.0,30.349479750984603,0.0,0.0,0.0482821729869413,0.12047971746152197,0.0,0.0,0.0,108.116972365368,No
Chondrocyte,25.3647057733915,23.9464765489008,42.766363587796,69.8872490415493,0.0,4.730040295889389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92783066855739,No
Chorionic Membrane,0.6695951287141929,1.14262512058132,14.7413060021994,30.327292299341696,1.7190409418793602,0.39034569849415796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Ciliary Epithelial,1.38510999470586,58.567198826109504,8.07945943934506,25.5308360295609,0.31483592580679903,0.0,0.0,0.0585565237954173,0.0292782618977087,0.0,0.0292782618977087,0.0,0.0,21.8112052875587,No
Corneal Epithelial,5.71146851345328,0.0,1.2847672407617299,45.708422312229395,0.185392221392215,0.18214764414627102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367539865538485,No
Dendritic Monocyte Immature derived,0.191001206285287,0.0,3.0319450701254302,31.044885767835,0.0580432457664223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293363772224665,No
Dendritic Plasmacytoid,0.0,0.0,227.236296119636,352.94316622473,0.0,0.0,0.0,0.0,0.0794968747684473,0.0,0.0,0.0,0.0,0.0,No
ES cells,0.0,0.12549239352689198,0.7859457155346529,16.8118292252006,0.21032688501058605,0.287809415262034,0.28397614142708505,0.0,0.044176589440495,0.0,0.0,3.1126790263912203,0.254503474451081,0.331986004702529,No
Endothelial Aortic,3.65525167504586,31.383148661149896,24.0372299580596,44.044871913357,0.0,0.215058648776531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83838193237359,No
Endothelial Artery,6.5738158807466,48.3256706435419,17.118102543804902,42.7311203625062,0.0,0.0917060139800223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7655253851985497,No
Endothelial Lymphatic,1.33292436465962,7.4261600549496105,71.7514289501255,34.5457131811213,5.1106314901323895,65.74852754671221,0.0,0.0,0.0,0.0,0.0,0.11157353758822301,0.0,0.409455347904026,No
Endothelial Microvascular,1.22967226543218,10.6290426686698,50.147673656505496,48.252418791410996,0.0,9.96953987002683,0.0813540191827233,0.0813540191827233,0.0,0.0,0.0,0.0,0.0,0.215630458219106,No
Endothelial Thoracic,3.0909362171469903,43.744457257812904,41.2627045693337,38.7179343571317,0.0,36.0309818738951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191577008646691,No
Endothelial Umbilical Vein,2.80500907341238,22.228044940163198,101.42282014236099,27.2848044732098,0.0,34.4859473588088,0.0,0.0,0.0,0.0748431242087233,0.0,0.0,0.0,0.0673037362558006,No
Endothelial Vein,2.8866929334037996,45.5582972182103,18.6120168151247,40.088516685647704,0.0,0.427470735837617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427470735837617,No
Eosinophils,0.0,0.0,82.568003695128,639.129767644035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Esophageal Epithelial,4.36094052142534,0.8721881042850691,0.43609405214253405,51.4590981528191,0.8721881042850681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0603263985566,No
Fibroblast Aortic Adventitial,4.78725103814632,32.079986909520805,32.2189716237392,29.268892500104602,0.06331525583229,2.2546408048547204,0.0,0.17733419109917897,0.0,0.0,0.35466838219835706,0.0,0.0,7.29541024017403,No
Fibroblast Cardiac,3.71260654330993,31.3252632029219,13.2327886405201,36.4913963687056,8.44301001361593,2.21348405611185,0.0,0.0,0.0,0.0411112580695267,0.051868505899961,0.0411112580695267,0.0,4.14647480418044,No
Fibroblast Choroid Plexus,17.0404318529205,37.5455519984405,4.68254186108932,39.84452860082521,0.0,0.0756787138224655,0.0,0.0,0.0,0.0,0.0,0.0,0.0756787138224655,124.99899588591002,No
Fibroblast Conjunctival,4.4521072048421395,7.0296429550139,3.7491429093407405,98.41500137019459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46864286366759295,0.0,94.90017989268759,No
Fibroblast Dermal,0.8498889164523951,19.8569560824575,12.7174717483394,27.553002431967602,0.023408467783707997,2.3278796633777596,0.0,0.0,0.0269788240613553,0.0,0.0249081134253002,5.964051011223249,0.0,14.6463851516391,No
Fibroblast Gingival,1.1249752447340902,33.4201745641505,6.83225877299238,42.064759262201704,0.0,1.06649481891824,0.0,0.0,0.0,0.0245668634623536,0.0,2.81278871694745,0.0,134.519353437551,No
Fibroblast Lymphatic,1.5330078936933702,5.9404883546516905,4.62280105041557,106.804606475301,0.0,5.00588749065915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77865547586429,No
Fibroblast Periodontal Ligament,1.8160530258892598,37.850888068107096,7.71228672467184,39.5193208397003,0.0500793529688657,1.33647130618196,0.0,0.0,0.291943213034583,0.0208530866453273,0.132321452218981,5.4893247219548895,0.0,122.710281747649,No
Fibroblast Pulmonary Artery,2.04177929688038,19.396903320363602,7.59995627172142,15.993937825562902,0.0,0.0,2.38207584636044,0.0,0.0,0.0,0.11343218316002099,0.0,0.0,2.60894021268048,No
Fibroblast Skin Normal,2.03797411002552,6.50367035072136,12.566657555692698,53.9364790935116,0.0487185025805993,1.39587642248692,0.0,0.0,0.0,0.0,0.0,3.4902178778215296,0.0,12.0428361150839,No
Gingival Epithelial,0.8198602222263299,1.04942441018105,0.0956015317963347,36.9947537528253,1.31647786426423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437454095040992,No
Granulocyte Macrophage progenitor,0.0,0.0,116.249395140945,277.21009610532997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Hair Follicle Dermal Papilla,0.21441364606429503,3.52803677175807,15.272139180566,58.237579522580006,1.9933226154267498,0.521498441099387,0.0,0.0,0.0,0.0,0.0,2.57551485036185,0.0,16.0643526852289,No
Hair Follicle Outer Root Sheath,1.41843137371755,8.84620039351851,24.191433950774,47.48581312123779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8805818692645895,0.0,49.8751642154197,No
Hepatic Sinusoidal Endothelial,1.40241773803446,20.0029260597947,17.604891154169298,91.9707541131267,0.0,0.36907772731232397,131.605975990356,0.0,0.0,0.0,0.0,1.40241773803446,0.0,29.1186413570187,No
Hepatic Stellate,0.6173610169971,4.76267920450662,6.35044885829265,49.24539928675071,0.20578700566570002,2.20513067078313,0.0,0.0,10.290609796987901,0.7350435569277101,80.854791262048,0.7350435569277101,0.7350435569277101,6.6153920123494006,No
Hepatocyte,0.393859937787603,0.0,22.9780474774832,26.4333924708048,0.0,0.590789906681404,0.0,0.0,0.0,0.422516782739437,0.0,0.0,0.0,0.0,No
Immature Langerhans,0.0,0.0,31.2291980233015,198.07006813083999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11248694577575,0.0,0.0,No
Intestinal Epithelial (polarized),1.4758612625173602,0.0,1.2298843854311399,19.555161728355102,0.0,0.12298843854311399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72183813960359,No
Iris Pigment Epithelial,4.28919525746314,17.1567810298525,5.4901699295528195,19.044026943136302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.892119273732179,No
Keratinocyte Epidermal,1.7833666820105498,0.109750285408626,0.27729857276134395,45.107706933269796,0.0,0.0,0.0,0.0,0.0335096574705437,0.0,0.0,0.103602743410629,0.0,0.785928450187009,No
Keratinocyte Oral,0.462942225792648,0.8332960064267659,1.48141512253647,36.572435837619096,0.277765335475589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925884451585296,No
Keratocytes,2.70023124650551,23.2687759125536,2.6689763118312,58.994036254815505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4584974385533,No
Lens Epithelial,1.99446951274822,42.281000422005896,5.63983171896525,25.9892699596199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.597022005040102,No
Macrophage Monocyte derived,0.0820723353624657,0.0,66.94182230328,36.1861722485272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Mallassez derived,0.6694617044779649,4.223721977739539,0.047258365747462006,25.239983385011,0.37806692597969704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15924645121336903,No
Mammary Epithelial,2.0770135186191396,8.47221705679889,0.47187779588525897,35.197242827172296,0.0,0.25558845277680703,0.0,0.0,0.0,0.0298528409009494,0.0,0.12779422638840401,0.0,1.70107468133354,No
Mast cells,0.790336418259359,0.0800542053608533,1.4872539638702398,95.53817713547659,0.25017791172536397,1.38128295097246,0.0,0.0,0.0,0.051832028885193004,0.0,0.858536754828193,0.0,0.0,No
Mast cells stimulated,0.0,0.492663237895943,0.0,53.20762969276179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
