Cell type,FOXC1,FOXC2,MEF2C,MEF2D,MEOX1,MEOX2,MYF5,MYF6,MYH3,MYH7,MYOG,PAX3,PAX7,SIX1,Muscle cells
Mature Adipocyte,3.02342315236411,0.477194659741125,54.914005786470206,49.85223425850079,10.5061314902069,7.82334504834705,0.062672473505675,0.0,0.0,0.12534494701135,0.0,0.5296999487698669,0.0,43.8591317093493,No
Melanocyte,1.03976801537179,0.37443008457526,39.6289816016767,51.0248482324734,0.0,0.543205183743873,0.0,0.488778417207729,0.0,0.0,0.7331676258115941,112.49956933930099,0.0,1.4121752081292098,No
Meningeal,15.6545905811107,35.527488939758896,4.567575722905,33.392228469635704,0.0,1.37895094990125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.024784209567,No
Mesenchymal precursor Adipose,0.7734638740954101,3.97263223522668,5.681933529283791,32.7419975362089,0.155808873231483,1.58357120846389,0.0,0.0,0.0,0.0,0.0,0.937773974236712,0.0,7.28225681622389,No
Mesenchymal precursor Bone Marrow,38.1909030330536,7.390822757440361,22.974717053578,32.03448284312061,0.0,17.5520859299973,1.5461530377525903,0.0,3.11607164751267,2.28275824669822,6.62435016480641,0.0,0.0,23.3084081172298,No
Mesenchymal precursor Cardiac,2.95398412538365,9.772673662114089,8.07527440335916,34.096770175325,0.554456812461127,1.64990508176972,0.0,0.0,0.0,0.0,0.0,0.147855149989634,0.0,3.2680288294048703,No
Mesenchymal stem cell Adipose,2.03749090539561,11.1906756964327,9.13639128752208,48.241456139063395,0.0,8.24058636614542,0.49892504038115704,0.0,0.0,0.0,0.0,1.7785427053288,0.0,31.8359299197515,No
Mesenchymal stem cell Amniotic Membrane,3.71129458357527,3.55464742805702,13.734069673510001,42.9453853504949,0.132969058292435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99909309766146,No
Mesenchymal stem cell Bone Marrow,4.66915913026172,70.73255035877709,3.56431307360372,29.389832724728198,0.0,3.93196925863805,0.0888073930053663,0.0,0.0,0.0,0.47283044007759295,0.0,0.0,157.707459078174,No
Mesenchymal stem cell Hepatic,1.8219429014399697,0.571911974632589,2.1752818147797,30.1597772779881,0.0,0.0,0.0,0.0,0.0,0.071488996829074,0.0,0.0,0.177695974371273,0.0,No
Mesenchymal stem cell Umbilical,0.0,13.5627729465378,1.34500296627399,46.499320945320996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Mesenchymal stem cell Wharton's Jelly,0.12927171575777802,15.771149322448899,4.26596662000667,31.930113792171102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12927171575777802,No
Mesothelial,0.167128453141233,11.887888361680801,2.47616932922459,31.8061481475501,0.0,0.033324330394019,0.0,0.033324330394019,0.066648660788038,0.0,0.0,0.0,0.0,0.133297321576076,No
Migratory Langerhans,0.17399703245035902,0.0,24.0747943619544,56.36259598659329,0.15352999648870497,0.0442882801044543,0.0,0.0,0.0,0.0,0.0,2.2753510278029503,0.0,0.0545217980852813,No
Multipot. Cord Blood Unrestrict. Somatic stem cell,18.315501964921502,43.1543298172787,14.824088840827502,36.709211178564296,0.0,4.813299699343901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.541928907493,No
Myoblast,0.313423745852875,37.3967729987385,21.6135429245108,30.9029983881046,0.0,8.05633313488754,407.341234200075,2.9440198728862796,2.3518557970175897,3.1265769927041203,6.506554189877571,2.67018416501881,0.0482604355558597,78.8148914374789,No
Myotube,3.7393454971629705,8.279979315146571,147.971243244877,63.390809380477,1.4245125703477999,51.371484568167496,24.6618738741462,0.26709610694021196,527.514811206919,52.3508369602816,346.156554594515,0.26709610694021196,10.1496520637281,147.34801899535,No
NK cells,0.0,0.0,4.59716009830678,214.91113926724498,0.8620760745064001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Nasal Epithelial,2.26197121338418,0.7619567677524192,23.0867983750797,38.5673830679514,0.0,5.59869534029674,0.0,9.3311589004946,0.0,0.622077260032973,4.3545408202308105,3.57606548730985,0.0,15.8668356240264,No
Neural stem cell,0.127047312111231,0.0,219.85153355404597,35.9873948846519,0.0,0.127047312111231,0.0,0.65069926928811,0.0,0.7777465813993409,0.0,0.0,0.0,0.0,No
Neurons,0.268485005662504,3.17894509384549,144.973101034367,22.1789573460207,0.0,0.257762937592565,0.0,0.0,0.0,0.0,0.0,0.369440447815464,0.0,0.94081837628724,No
Neutrophils,1.52315088095317,0.0,133.497402903355,485.137840899122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Nucleus Pulposus,49.204193883384896,55.4454975125302,6.567493606439401,39.6096370271529,0.0,67.47874827333071,0.0,0.0,0.166723507019892,0.0,1.33378805615914,0.0,0.0,275.41320839153,No
Olfactory Epithelial,14.4625718264808,29.1827512462781,3.23247743646941,36.2323163231105,0.35498650287479,0.0,0.0,0.0,0.0,0.0,0.0,47.755513735448,0.0,183.24251968426003,No
Osteoblast,6.17885010507358,57.409268216484,9.60985471119783,37.7550182581531,0.0921845842708515,6.56652195079646,0.0,0.184369168541703,0.0,0.0921845842708515,0.0921845842708515,0.0,0.0,49.39665826169949,No
Osteocyte,16.289715711477402,41.0432345658203,6.65919410684584,45.96549039370979,0.0,6.947753115825581,0.0,0.344910237641683,0.0,0.0,0.344910237641683,0.0,0.0,73.57660768065209,No
Pancreatic Stromal,1.47702144595741,8.34082698893596,11.816171567659302,31.799402895318302,0.0,4.0835298799999,0.0,0.0,0.0,0.0,0.0,6.69003831404238,0.0,42.74673831829679,No
Pericytes,24.2387470062822,94.28680062431792,11.9576297562568,92.75150038568809,0.0979005787313705,3.13478411240808,6.1765816285954,1.54414540714885,31.1523804336138,5.49029478097368,425.73817438803,0.46527344809953897,0.17157171190542803,184.64907339785802,No
Placental Epithelial,2.67471172351459,16.341169808252403,0.9582176155134229,33.346428967992395,0.0,1.51275665450955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9741529043779598,No
Preadipocyte Breast,2.2879539428382296,5.19002216267561,12.488960691810801,50.318297088673106,0.0,6.156056349884219,0.0,0.0,0.0,0.0,0.0,2.44456013336192,0.0,13.656463841253,No
Preadipocyte Omental,1.2281139329703799,18.6549982214998,12.032056901839,42.796349557157605,0.0,0.971269402488246,0.0,0.0,1.47496018558853,0.170569083022235,0.0,0.852845415111173,0.0,6.258316198700499,No
Preadipocyte Perirenal,4.4525419933497306,7.42090332224955,2.9683613288998196,47.4937812623971,0.0,5.936722657799639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.905083986699461,No
Preadipocyte Subcutaneous,0.497657128673675,26.9807748645762,7.23133661500039,22.9320989442239,1.18455199841571,1.87849562052766,0.077104846901328,0.0,0.0,0.0,0.0,0.848153315914605,0.0,12.021091649653302,No
Preadipocyte Visceral,1.3948007836168301,27.6718501275139,11.1180854051382,25.149176142955,0.0387367928199863,4.42337646971102,0.39462113554649303,0.0,0.0,0.0,0.0,0.5402611660787651,0.0,10.5763092286072,No
Prostate Epithelial,3.5623398323077202,1.92533756275974,2.02719900142834,28.377463217779102,0.0805729663944147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4066220518573,No
Prostate Stromal,6.30996393644001,5.921221168106871,3.78045074915759,22.486087069684,0.0,0.043708138319808,0.584544986741686,0.0,0.06069705600223901,0.0,0.18209116800671696,0.0,0.0,52.1988944620316,No
Renal Cortical Epithelial,9.62300787133407,52.3478090211296,1.4963528686765502,37.8759087885009,0.077015337104415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8002871882329705,No
Renal Epithelial,13.9365189080144,69.7174253552938,2.06496166291479,37.100181615985896,0.613288686035204,0.0,0.0,0.0,0.0351838762976253,0.0,0.0,0.0,0.0,15.831592602699802,No
Renal Glomerular Endothelial,2.3128582879628796,57.0782229289373,21.316176172980303,62.27481404874761,0.8136596897705759,2.57383915307438,0.0539789790255348,0.0,0.0,0.0,0.0,0.0,0.0,6.229971161761191,No
Renal Mesangial,9.161500504172029,119.38800756772899,1.33463063710284,41.0204991270669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4007157623407,No
Renal Proximal Tubular Epithelial,7.500168906032631,18.2488768195694,2.80808315664331,33.2882562376272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.050936732193641,No
Reticulocyte,0.109629938322967,0.0,4.54551782568345,19.7083756591925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Retinal Pigment Epithelial,0.7397551657479391,9.531744662693571,1.49167168526109,24.915211450445103,0.0,0.0,0.0,0.0,0.109338215233235,0.0,0.21867643046647,0.0,0.0,1.4495042388855002,No
Salivary Acinar,8.61860982176985,67.2845837724374,1.35710930304085,43.323671917329904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1797634836112,No
Sebocyte,1.51145855303078,2.6978869830433,0.8613983069942599,81.4890237384383,0.65006024603652,2.0099293829866003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371930150346061,No
Sertoli,4.8205178953248,3.2136785968832005,3.2136785968832005,41.777821759481505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42735719376638,No
Skeletal Muscle,1.57717387774075,10.2136296906202,34.9160484568955,32.7609727235727,0.086847513424722,31.6806772396116,5.3784747933702,0.11121098048419802,22.9138975956448,1.4693972623612401,111.122203711561,0.9409665059461441,1.95838232717974,86.9964280104224,Yes
Skeletal Muscle Satellite,1.8461373031676298,8.11429459806837,21.783656625219397,24.637383610504,0.19886213063756897,54.0203903581294,1.1574676685115801,0.0767477737767766,22.9954339581419,1.39473660077197,45.316291084539095,1.12787617857535,0.19886213063756897,62.0200015640999,Yes
Small Airway Epithelial,2.0828456463891296,0.984767826450694,0.718261351517107,38.5685625269642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6643861127113,No
Smooth Muscle Aortic,3.9684180561180096,40.302939578875105,14.238226699439599,60.5784808642312,0.0,0.6930755553961999,0.0,0.0,0.0,0.0,0.0,0.15401679008804503,0.0,9.15458998433473,Yes
Smooth Muscle Brachiocephalic,1.73490763878152,18.5077938113254,12.7581702425791,39.171444241412395,0.16422455292295599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24868096373135,Yes
Smooth Muscle Brain Vascular,5.756079125063209,31.190470428126197,18.6768479786533,20.8183338515611,0.0,0.5908424391724849,8.25055610527616,0.0,0.496211159146223,0.12405278978655598,2.50131514956945,0.0,0.0,65.74158560202349,Yes
Smooth Muscle Bronchial,3.3772555994318996,16.0044319758211,2.30957213311964,67.6608890872744,0.0,3.24714270000368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.399677418302,Yes
Smooth Muscle Carotid,1.02888081595149,33.9530669263991,8.16733493505385,64.5551496996891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.249367863947779,Yes
Smooth Muscle Colonic,0.179872457583315,2.10693859938116,3.83306420541329,26.109472394765202,0.0,2.9088198446088396,0.0,0.0,0.21142731496756098,0.0,0.179872457583315,0.0,0.0,2.50734298354657,Yes
Smooth Muscle Coronary Artery,6.5526071237386,38.6477808980844,12.364624670225401,40.5424183379959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7243990245742102,Yes
Smooth Muscle Esophageal,2.43816869544795,10.727942259971,0.48763373908959,47.30047269169021,0.0,0.0,0.48763373908959,0.0,0.48763373908959,0.0,6.82687234725426,0.0,0.0,12.190843477239802,Yes
Smooth Muscle Internal Thoracic Artery,2.84414340402896,20.2721159876578,14.5844436983478,56.718958543746396,0.0,0.36557023444692605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1617574775853,Yes
Smooth Muscle Prostate,1.79657369075959,2.0769317943941497,8.63426039445938,31.7200259756633,0.0,0.0707027159768565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.395209659235302,Yes
Smooth Muscle Pulmonary Artery,6.78048699721457,27.1219479888583,11.3008116620243,51.9837336453117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.691055160631599,Yes
Smooth Muscle Subclavian Artery,5.5828457718230595,39.93371025353571,12.223018455613301,60.768829558468894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1336505643043395,Yes
Smooth Muscle Tracheal,13.6970519761165,11.7488382248801,8.12156518280297,40.319963750549896,0.0,0.9452825191799771,0.0,0.0,0.0,0.0,0.0,2.62357900818653,0.0,91.538165924898,Yes
Smooth Muscle Umbilical Artery,0.65300613906291,42.9778043788096,7.35351894853958,55.321572077802294,0.0774558745249375,0.45770327325774796,0.0,0.0774558745249375,0.464735247149625,0.15491174904987498,0.697102870724438,0.0,0.0,1.7862691902413503,Yes
Smooth Muscle Umbilical Vein,0.14341135220405202,15.391017563938401,5.97534437236192,23.4355179240311,0.0491245205065606,0.0,0.12083019660858699,0.0,0.0,0.0,0.0,0.0,0.0,0.0491245205065606,Yes
Smooth Muscle Uterine,0.354761064070598,18.0928142676005,12.061876178400302,43.9903719447542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354761064070598,Yes
Synoviocyte,31.4073392916172,4.03631195068243,6.43022300780126,45.039663326954496,0.31666145294649606,21.354459734951398,0.0,0.164647446479951,0.0,0.164647446479951,0.10555381764883198,0.0,0.0,111.892304766094,No
Tenocyte,14.5427562348583,10.3894887875145,7.151703702191651,41.6341969758422,1.6824596448488403,135.750829388645,0.0,0.0,0.5162038722080129,0.0,0.743990036333503,0.154058542877139,0.0,69.08131783198111,No
Trabecular Meshwork,7.6735521138727,41.6580752361663,2.2177621355528303,56.1701236215765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9375254689612,No
Tracheal Epithelial,0.32074037575170694,1.11717045922631,2.00456471735858,45.6350454831028,0.22343409184526197,0.446868183690523,0.0,0.0,0.0320740375751707,0.0,0.0,0.0,0.0,13.2269748307672,No
Urothelial,2.00153431965192,5.47209501583733,0.8661547757116391,54.5858601915656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060097935209381,No
